harga
2850000000.0
1300000000.0
952300000.0
1500000000.0
2150000000.0
1500000000.0
680000000.0
850000000.0
4200000000.0
1600000000.0
9000000000.0
1500000000.0
1100000000.0
1210000000.0
3000000000.0
2700000000.0
1600000000.0
800000000.0
4250000000.0
1575000000.0
1200000000.0
7108600000.0
1299000000.0
2250000000.0
600000161.0
1520000000.0
3200000000.0
6000000000.0
1150000000.0
1600000000.0
8500000000.0
2900000000.0
875000000.0
2775000000.0
3900000000.0
6800000000.0
1250000000.0
760000000.0
850000000.0
1450000000.0
2200000000.0
700000000.0
868000000.0
1975000000.0
5700000000.0
1290000000.0
990000000.0
3900000000.0
1360000000.0
3750000000.0
1000000000.0
1288700000.0
3400000000.0
1475000000.0
3200000000.0
2800000000.0
4700000000.0
4400000000.0
1300000000.0
950000000.0
3500000000.0
1050000000.0
2800000000.0
1400000000.0
2000000000.0
2000000000.0
1400000000.0
1500000000.0
1850000000.0
1980000000.0
1500000000.0
1000000000.0
880000000.0
1450000000.0
1450000000.0
1350000000.0
1591139700.0
4950000000.0
4700000000.0
1288700000.0
1200000000.0
2850000000.0
850000000.0
1500000000.0
1100000000.0
3850000000.0
2500000000.0
8810000000.0
971700000.0
1800000000.0
989000000.0
1100000000.0
600000000.0
2705000000.0
990000000.0
4000000000.0
1750000000.0
970800000.0
2350000000.0
2400000000.0
2400000000.0
5500000000.0
4000000000.0
960000000.0
2000000000.0
1497500000.0
595000000.0
1400000000.0
1150000000.0
1157000000.0
4300000000.0
900000000.0
2700000000.0
900000000.0
700000000.0
1650000000.0
1945000000.0
2500000000.0
2300000000.0
2300000000.0
3950000000.0
6200000000.0
2100000000.0
4500000000.0
1200000000.0
1190000000.0
5900000000.0
940000000.0
2500000000.0
5000000000.0
6800000000.0
1700000000.0
1300000000.0
2800000000.0
2100000000.0
576554110.0
1750000000.0
2900000000.0
1590000000.0
795000000.0
4300000000.0
7950000000.0
7600000000.0
3000000000.0
1100000000.0
3700000000.0
5000000000.0
1600000000.0
990000000.0
1900000000.0
4500000000.0
1200000000.0
599000000.0
2900000000.0
2500000000.0
3600000000.0
1700000000.0
1450000000.0
1350000000.0
2200000000.0
1100000000.0
595000000.0
1700000000.0
2000000000.0
1400000000.0
4200000000.0
1138000000.0
2500000000.0
1500000000.0
885000000.0
1750000000.0
3400000000.0
7500000000.0
3600000000.0
3500000000.0
3950000000.0
1550000000.0
750000000.0
1950000000.0
1550000000.0
1700000000.0
3250000000.0
6900000000.0
5300000000.0
1650000000.0
1670000000.0
1100000000.0
1650000000.0
2700000000.0
1400000000.0
5500000000.0
1300000000.0
973200000.0
5200000000.0
1800000000.0
4500000000.0
2100000000.0
945000000.0
4500000000.0
1700000000.0
2200000000.0
1200000000.0
1550000000.0
1350000000.0
960000000.0
3300000000.0
4300000000.0
4750000000.0
875000000.0
900000000.0
6200000000.0
1150000000.0
650000000.0
2700000000.0
3750000000.0
3550000000.0
2450000000.0
4200000000.0
1750000000.0
1520000000.0
1500000000.0
6700000000.0
3700000000.0
2300000000.0
2400000000.0
695000000.0
800000000.0
3000000000.0
1277072000.0
2750000000.0
1305000000.0
3490000000.0
550000000.0
946000000.0
1500000000.0
1800000000.0
750000000.0
1800000000.0
1450000000.0
5300000000.0
1800000000.0
1950000000.0
1200000000.0
600000000.0
2800000000.0
2500000000.0
4150000000.0
913642220.0
2950000000.0
1350000000.0
2700000000.0
799999000.0
2700000000.0
1000000000.0
1325000000.0
985000000.0
7000000000.0
1500000000.0
1055000000.0
545000000.0
985000000.0
3900000000.0
3600000000.0
1250000000.0
960000000.0
1100000000.0
2970000000.0
9500000000.0
3899999888.0
1200000000.0
2505000000.0
5000000000.0
6500000000.0
1250000000.0
950000000.0
2200000000.0
1750000000.0
1400000000.0
796000000.0
3400000000.0
881000000.0
1550000000.0
2050000000.0
2800000000.0
955000000.0
986000000.0
1600000000.0
2800000000.0
5000000000.0
1300000000.0
2975000000.0
3200000000.0
850000000.0
1150000000.0
5900000000.0
4900000000.0
1500000000.0
1598000000.0
4300000000.0
2850000000.0
5750000000.0
790000000.0
1250000000.0
1800000000.0
1250000000.0
860000000.0
1058673000.0
1600000000.0
1600000000.0
1350000000.0
2350000000.0
1200000000.0
1700000000.0
3850000000.0
1400000000.0
1100000000.0
797000000.0
1300000000.0
1600000000.0
2100000000.0
2350000000.0
7000000000.0
1122000000.0
1375000000.0
8250000000.0
2650000000.0
2847500000.0
1650000000.0
2500000000.0
880000000.0
600000000.0
990000000.0
1550000000.0
1750000000.0
4287000000.0
6600000000.0
2425232000.0
3250000000.0
2200000000.0
700000000.0
3500000000.0
3900000000.0
1300000000.0
8261895000.0
2750000000.0
7000000000.0
2280000000.0
2985000000.0
1910000000.0
3200000000.0
5700000000.0
2400000000.0
875000000.0
995000000.0
2250000000.0
7300000000.0
2124540000.0
4300000000.0
6500000000.0
1000000000.0
4100000000.0
1100000000.0
1300000000.0
7500000000.0
1600000000.0
850000000.0
3300000000.0
2850000000.0
2795000000.0
695000000.0
4000000000.0
2500000000.0
2300000000.0
5250000000.0
1000000000.0
2500000000.0
1299000000.0
5950000000.0
1950000000.0
1800000000.0
8336000000.0
3000000000.0
2400000000.0
1575000000.0
3300000000.0
1675000000.0
4300000000.0
850000000.0
2600000000.0
2200000000.0
1200000000.0
4000000000.0
1700000000.0
6015604000.0
1600000000.0
1975000000.0
847000000.0
4750000000.0
2990000000.0
778000000.0
1541800000.0
5000000000.0
1700000000.0
1206000000.0
2700000000.0
2230000000.0
6000000000.0
1800000000.0
4500000000.0
1350000000.0
1200000000.0
1800000000.0
1800000000.0
690000000.0
2300000000.0
1580000000.0
1097250000.0
1599000000.0
1200000000.0
3600000000.0
5500000000.0
4800000000.0
1500000000.0
950000000.0
1920000000.0
1000000000.0
1600000000.0
1650000000.0
2700000000.0
990000000.0
2700000000.0
800000000.0
1500000000.0
3950000000.0
1100000000.0
665000000.0
2850000000.0
1800000000.0
3700000000.0
2500000000.0
1800000000.0
1400000000.0
1158000000.0
1550000000.0
1600000000.0
1700000000.0
4900000000.0
1775000000.0
4900000000.0
6000000000.0
775000000.0
750000000.0
3390000000.0
2325000000.0
2500000000.0
2000000000.0
3500000000.0
1200000000.0
2500000000.0
1000000000.0
588000000.0
3400000000.0
2750000000.0
1850000000.0
1590000000.0
892869076.0
725000000.0
9200000000.0
3500000000.0
2250000000.0
2150000000.0
1700000000.0
2150000000.0
1350000000.0
1900000000.0
2500000000.0
1550000000.0
2350000000.0
3200000000.0
3075000000.0
2150000000.0
8000000000.0
1800000000.0
2300000000.0
2650000000.0
959000000.0
972300000.0
2800000000.0
1500000077.0
3500000000.0
830000000.0
3700000000.0
1100000000.0
1995000000.0
6987000000.0
7500000000.0
945000000.0
1500000000.0
1500000000.0
1790000000.0
1250000000.0
1450000000.0
1900000000.0
3750000000.0
1750000000.0
1600000000.0
2750000000.0
900000000.0
750000000.0
700000000.0
600000000.0
1800000000.0
2300000000.0
2200000000.0
658800000.0
2700000000.0
1580000000.0
3070000000.0
1550000000.0
1950000000.0
1490000000.0
1150000000.0
6600000000.0
900000000.0
765000000.0
600000000.0
2000000000.0
1354000000.0
2000000000.0
800000000.0
1100000000.0
700000000.0
750000000.0
750000000.0
750000000.0
695000000.0
1750000000.0
5200000000.0
2200000000.0
830000000.0
4500000000.0
4000000000.0
7500000000.0
1300000000.0
2650000000.0
1750000000.0
2800000000.0
1700000000.0
700000000.0
2340000000.0
1275000000.0
3000000000.0
3499900000.0
7750000000.0
5850000000.0
3500000000.0
3200000000.0
899000000.0
1400000000.0
1100000000.0
2500000000.0
2700000000.0
8089000000.0
1650000000.0
730000000.0
2250000000.0
1850000000.0
4000000000.0
3000000000.0
1700000000.0
1080000000.0
7500000000.0
3000000000.0
1550000000.0
3990000000.0
2650000000.0
3100000000.0
1600000000.0
2555000000.0
900000000.0
1750000000.0
2100000000.0
1340400000.0
1200000000.0
2500000000.0
600000000.0
575000000.0
1900000000.0
2000000000.0
1300000000.0
2700000000.0
3300000000.0
1000000000.0
7000000000.0
1500000000.0
658000000.0
2500000000.0
3250000000.0
3420000000.0
1523000000.0
3400000000.0
2500000000.0
5500000000.0
1590000000.0
1680000000.0
850000000.0
3300000000.0
2800000000.0
4000000000.0
1650000000.0
850000000.0
1900000000.0
3700000000.0
4500000000.0
2500000000.0
4850000000.0
1150000000.0
600000000.0
1321900000.0
1099000000.0
2800000000.0
1890000000.0
3450000000.0
1255437600.0
975000000.0
770000000.0
1255000000.0
1070000000.0
3950000000.0
850000000.0
1400000000.0
2000000000.0
1125000000.0
1000000000.0
545000000.0
1975000000.0
8500000000.0
5500000000.0
2300000000.0
5400000000.0
600000000.0
1150000000.0
1175000000.0
5500000000.0
925000000.0
945000000.0
7900000000.0
5900000000.0
1350000000.0
975000000.0
795000000.0
1300000000.0
850000000.0
1600000000.0
998000000.0
6100000000.0
964000000.0
875000000.0
3600000000.0
2300000000.0
7500000000.0
600000000.0
1800000000.0
1450000000.0
1800000000.0
1700000000.0
1039000000.0
2850000000.0
1000000000.0
957100000.0
2800000000.0
1175000000.0
2897359020.0
2850000000.0
3950000000.0
4100000000.0
4500000000.0
3700000000.0
5500000000.0
1600000000.0
3500000000.0
1800000000.0
4900000000.0
699000000.0
3200000000.0
699000000.0
3900000000.0
1000000000.0
2100000000.0
6500000000.0
1500000000.0
1500000000.0
800000000.0
3450000000.0
2210000000.0
2675000000.0
1900000000.0
726000000.0
5250000000.0
1850000000.0
620000000.0
2000000000.0
5750000000.0
2010000000.0
2400000000.0
1755000000.0
8900000000.0
4000000000.0
1263000000.0
600000000.0
1800000000.0
2600000000.0
2375000000.0
700000000.0
3950000000.0
1800000000.0
1700000000.0
685000000.0
3400000000.0
3850000000.0
7500000000.0
1725000000.0
658000000.0
4250000000.0
1400000000.0
1336100007.0
750000000.0
1200000000.0
2950000000.0
3840000000.0
2300000000.0
850000000.0
3500000000.0
6200000000.0
1750000000.0
1500000000.0
600000000.0
900000000.0
2700000000.0
3200000000.0
795000000.0
1414160000.0
2800000000.0
6100000000.0
2300000000.0
1249990000.0
6900000000.0
2650000000.0
1550000000.0
2400000000.0
795000000.0
4300000000.0
5000000000.0
1850000000.0
800000000.0
620000000.0
925000000.0
1500000000.0
1300000000.0
5900000000.0
1200000000.0
1600000000.0
1122000000.0
6000000000.0
8600000000.0
1500000000.0
647888000.0
880000000.0
3400000000.0
1200000000.0
4500000000.0
2800000000.0
1800000000.0
1800000000.0
2100000000.0
1400000000.0
793000000.0
1200000000.0
1700000000.0
2700000000.0
3500000000.0
1122000000.0
1000000000.0
888888000.0
1089984000.0
1950000000.0
650000000.0
2728000000.0
2360000000.0
3980000000.0
1750000000.0
1600000000.0
1850000000.0
1200000000.0
4200000000.0
1600000000.0
1100000000.0
1850000000.0
4900000000.0
1690000000.0
2100000000.0
3000000000.0
7600000000.0
2300000000.0
3300000000.0
4900000000.0
985000000.0
2600000000.0
1000000000.0
2500000000.0
749000000.0
945000000.0
4200000000.0
1950000000.0
750000000.0
1600000000.0
5000000000.0
2000000000.0
3900000000.0
4500000000.0
7500000000.0
1650000000.0
756000000.0
1058000000.0
2800000000.0
929000000.0
1674500000.0
3400000000.0
2900000000.0
3400000000.0
2600000000.0
1250000000.0
2000000000.0
750000000.0
2950000000.0
1680000000.0
1200000000.0
2000000000.0
1600000000.0
3800000000.0
2300000000.0
900000000.0
2300000000.0
2600000000.0
2000000000.0
1341000000.0
2640000000.0
6800000000.0
950000000.0
1200000000.0
1650000000.0
3500000000.0
1700000000.0
6100000000.0
2600000000.0
2000000000.0
1000000000.0
1550000000.0
3500000000.0
2100000000.0
995000000.0
3390000000.0
1075000000.0
994100000.0
1350000000.0
1580000000.0
745000000.0
1272000000.0
4500000000.0
2800000000.0
1700000000.0
1250000000.0
3200000000.0
7200000000.0
4280000000.0
3400000000.0
4400000000.0
1500000000.0
800000000.0
4500000000.0
6000000000.0
4900000000.0
1200000000.0
4500000000.0
4500000000.0
1200000000.0
1500000000.0
1950000000.0
3600000000.0
796000000.0
2900000000.0
5200000000.0
1300000000.0
4500000000.0
4500000000.0
2700000000.0
2200000000.0
1377800000.0
1800000000.0
2100000000.0
2200000000.0
1590000000.0
4100000000.0
980000000.0
1400000000.0
4000000000.0
1152450000.0
3500000000.0
7592368000.0
1869548000.0
2475000000.0
2400000000.0
975000000.0
2950000000.0
3000000000.0
3200000000.0
1850000000.0
8800000000.0
1650000000.0
4500000000.0
4300000000.0
2950000000.0
995000000.0
600000000.0
4500000000.0
750000000.0
9000000000.0
900000000.0
548000000.0
4000000000.0
875000000.0
2900000000.0
1380000000.0
2300000000.0
950000000.0
770000000.0
900000000.0
1386000000.0
3200000000.0
1600000000.0
1000000000.0
1200000000.0
1450000000.0
1080000000.0
4500000000.0
979000000.0
1000000000.0
605000000.0
3300000000.0
5500000000.0
1850000000.0
4700000000.0
4800000000.0
2250000000.0
900000000.0
1500000000.0
930000000.0
1499000000.0
1500000000.0
6850000000.0
6989000000.0
682000000.0
1700000000.0
2400000000.0
5500000000.0
1100000000.0
700000000.0
1490000000.0
3750000000.0
950000000.0
770000000.0
4300000000.0
5200000000.0
2350000000.0
1100000000.0
1698000000.0
600000000.0
1400000000.0
2000000000.0
2300000000.0
3000000000.0
2950000000.0
1450000000.0
2900000000.0
4350000000.0
1400000000.0
3150000000.0
4700000000.0
7500000000.0
600000000.0
1750000000.0
2827000000.0
1400000000.0
750000000.0
1350000000.0
800000000.0
7400000000.0
1650000000.0
625000000.0
5250000000.0
800000000.0
1000000000.0
830000000.0
8900000000.0
4750000000.0
1250000000.0
1500000000.0
3000000000.0
1650000000.0
1000000000.0
1950000000.0
6000000000.0
4000000000.0
5800000000.0
1950000000.0
840000000.0
2400000000.0
5200000000.0
3750000000.0
4400000000.0
698000000.0
2300000000.0
2050000000.0
1200000000.0
7200000000.0
6500000000.0
7000000000.0
1500000000.0
900000000.0
1250000000.0
900000000.0
4500000000.0
5000000000.0
3280000000.0
1950000000.0
3500000000.0
1650000000.0
4500000000.0
2600000000.0
1500000000.0
925000000.0
2000000000.0
875000000.0
1000000000.0
799000000.0
3250000000.0
970000000.0
1200000000.0
1650000000.0
2500000000.0
4500000000.0
3500000000.0
4500000000.0
1800000000.0
1100000000.0
3300000000.0
1100000000.0
2400000000.0
4350000000.0
1900000000.0
1700000000.0
827000000.0
595000000.0
1296050000.0
1275000000.0
3750000000.0
1300000000.0
2750000000.0
3750000000.0
1800000000.0
1675000000.0
780000000.0
1850000000.0
695000000.0
3500000000.0
625000000.0
3000000000.0
1300000000.0
800000000.0
4800000000.0
2950000000.0
2200000000.0
3500000000.0
6500000000.0
1496200000.0
4100000000.0
9700000000.0
1300000000.0
1900000000.0
899000000.0
1900000000.0
1150000000.0
1475000000.0
1100000000.0
2600000000.0
1296000000.0
2500000000.0
1200000000.0
6000000000.0
1450000000.0
1200000000.0
1650000000.0
1910000000.0
1295000000.0
1200000000.0
935000000.0
3000000000.0
2450000000.0
900000000.0
2500000000.0
1900000000.0
1650000000.0
5100000000.0
4680000000.0
1500000000.0
1190000000.0
940000000.0
4000000000.0
900000000.0
4998800000.0
770000000.0
7800000000.0
1800000000.0
3700000000.0
4500000000.0
1800000000.0
1795000000.0
1100000000.0
1500000000.0
4000000000.0
7000000000.0
695000000.0
6700000000.0
750000000.0
688000000.0
5000000000.0
4800000000.0
2700000000.0
840000000.0
5800000000.0
7500000000.0
3400000000.0
1211000000.0
1100000000.0
1800000000.0
1671415185.0
2550000000.0
700000000.0
900000000.0
5950000000.0
5500000000.0
2950000000.0
3240000000.0
2200000000.0
1200000000.0
2900000000.0
950000000.0
1200000000.0
1000000000.0
600000000.0
2800000000.0
8465285000.0
1450000000.0
1149000000.0
3500000000.0
1000000000.0
1200000000.0
4500000000.0
1000000000.0
700000000.0
612750000.0
820000000.0
6000000000.0
1700000000.0
603000000.0
1251000000.0
1680000000.0
1700000000.0
680000000.0
4250000000.0
1549000000.0
5000000000.0
880000000.0
1750000000.0
6600000000.0
2550000000.0
980000000.0
1300000000.0
8000000000.0
1400000000.0
850000000.0
2150000000.0
855000000.0
1350000000.0
3950000000.0
1175000000.0
2000000000.0
3999000000.0
1650000000.0
1500000777.0
600000076.0
1300000000.0
2000000000.0
1350000000.0
3599000000.0
3700000000.0
4358000000.0
1950000000.0
2685000000.0
6900000000.0
1290000000.0
2500000000.0
3550000000.0
1000000000.0
1700000000.0
1750000000.0
3200000000.0
1250000000.0
1000000000.0
6900000000.0
2400000000.0
1300000000.0
1585000000.0
1590000000.0
2650000000.0
1100000000.0
1251030000.0
900000000.0
3900000000.0
1150000000.0
1300000000.0
950000000.0
1180000000.0
1570000000.0
889100000.0
4138000000.0
620000000.0
2800000000.0
1700000000.0
1688000000.0
4000000000.0
1200000000.0
2050000000.0
8800000000.0
1725000000.0
2400000000.0
4825000000.0
1550000000.0
821000000.0
3300000000.0
4000000000.0
3400000000.0
1600000000.0
2550000000.0
4500000000.0
1295000000.0
7200000000.0
850000000.0
1970000000.0
1000000000.0
3000000000.0
4900000000.0
2600000000.0
780000000.0
950000000.0
4500000000.0
750000000.0
1310000000.0
5800000000.0
975000000.0
830000000.0
832000000.0
1820000000.0
1700000000.0
4300000000.0
600000000.0
1500000000.0
1300000000.0
960000000.0
2700000000.0
1700000000.0
2925000000.0
1750000000.0
1500000000.0
895000000.0
900000000.0
1750000000.0
4750000000.0
1850000000.0
2200000000.0
2700000000.0
1400000000.0
1600000000.0
4500000000.0
3100000000.0
1750000000.0
1143000000.0
975000000.0
2000000000.0
1200000000.0
800000000.0
1150000000.0
1750000000.0
2600000000.0
595000000.0
630000000.0
2200000000.0
5500000000.0
2700000000.0
1390000000.0
1400000000.0
2500000000.0
1200000000.0
1600000000.0
6000000000.0
1300000000.0
1700000000.0
1500000000.0
940000000.0
2850000000.0
5900000000.0
2900000000.0
1650000000.0
1300000000.0
1995000000.0
4200000000.0
2900000000.0
7800000000.0
5000000000.0
4500000000.0
929000000.0
975000000.0
1860000000.0
2850000000.0
1300000000.0
2500000000.0
1300000000.0
1400000000.0
900000000.0
3500000000.0
2950000000.0
6000000000.0
1796900000.0
676000000.0
4800000000.0
1900000000.0
2900000000.0
1870000000.0
900000000.0
658000000.0
4350000000.0
2200000000.0
2350000000.0
1000000000.0
1980000000.0
2300000000.0
2350000000.0
1750000000.0
4500000000.0
750000000.0
500000000.0
2750000000.0
1800000000.0
1650000000.0
1850000000.0
950000000.0
3000000000.0
5900000000.0
6500000000.0
1599000000.0
859000000.0
805044000.0
1800000000.0
1500000000.0
1500000000.0
875000000.0
585000000.0
2500000000.0
2500000000.0
1750000000.0
2900000000.0
1100000000.0
1000000000.0
1150000000.0
1300000000.0
1150000000.0
3100000000.0
2000000000.0
1400000000.0
1450000000.0
2900000000.0
2350000000.0
1450000000.0
636000000.0
1300000000.0
3700000000.0
2450000000.0
4700000000.0
700000000.0
1490628000.0
2400000000.0
5500000000.0
9260400000.0
995000000.0
1800000000.0
6700000000.0
3975000000.0
5800000000.0
8000000000.0
6500000000.0
3100000000.0
3850000000.0
5500000000.0
3100000000.0
560000000.0
2041600000.0
1075000000.0
800000000.0
1700000000.0
3840000000.0
749000000.0
850000000.0
975000000.0
850000000.0
2400000000.0
4200000000.0
1500000000.0
2900000000.0
1555000000.0
821000000.0
1250000000.0
2250000000.0
500000000.0
2750000000.0
8800000000.0
1400000000.0
699000000.0
585000000.0
7500000000.0
6500000000.0
1550000000.0
900000000.0
8500000000.0
818000000.0
1500000000.0
3000000000.0
1600000000.0
2775000000.0
984570000.0
2000000000.0
2900000000.0
1500000000.0
2200000000.0
750000000.0
1450000000.0
1950000000.0
2500000000.0
2515000000.0
1150000000.0
4800000000.0
2400000000.0
4100000000.0
2150000000.0
1700000000.0
2900000000.0
4500000000.0
850000000.0
1350000000.0
1500000000.0
2800000000.0
1700000000.0
2500000000.0
875000000.0
1600000000.0
2375000000.0
995000000.0
1200000000.0
1680000000.0
1150000000.0
759000000.0
1200000000.0
950000000.0
1848000000.0
1600000000.0
998000000.0
4800000000.0
1300000000.0
3000000000.0
1080000000.0
650000000.0
2200000000.0
2200000000.0
2400000000.0
1456200000.0
830000000.0
2750000000.0
2985000000.0
689000000.0
2300000000.0
589000000.0
645000000.0
2300000000.0
550000000.0
1750000000.0
1850000000.0
650000000.0
755000000.0
1650000000.0
3600000000.0
3500000000.0
2500000000.0
2500000000.0
2600000000.0
700000000.0
1340000000.0
1200000000.0
2995000000.0
2725000000.0
600000000.0
1800000000.0
1950000000.0
5400000000.0
2800000000.0
2300000000.0
2850000000.0
895000000.0
3500000000.0
2000000000.0
2250000000.0
6760000000.0
4800000000.0
1600000000.0
5600000000.0
750000000.0
1250000000.0
1650000000.0
1950000000.0
4998000000.0
4900000000.0
1750000000.0
2300000000.0
1400000000.0
1285000000.0
9200000000.0
763000000.0
2350000000.0
3550000000.0
1500000000.0
2000000000.0
2750000000.0
1350000000.0
1860000000.0
3500000000.0
1375000000.0
1800000000.0
5900000000.0
5500000000.0
2750000000.0
748000000.0
1500000000.0
2350000000.0
2350000000.0
1425000000.0
2300000000.0
1650000000.0
1900000000.0
1091700000.0
1495000000.0
2200000000.0
2000000000.0
2750000000.0
2800000000.0
3100000000.0
2200000000.0
3100000000.0
2300000000.0
2800000000.0
5950000000.0
6500000000.0
6500000000.0
2700000000.0
2300000000.0
6100000000.0
2181000000.0
8000000000.0
1090000000.0
1775000000.0
1100000000.0
1900000000.0
600000000.0
1750000000.0
1150000000.0
3950000000.0
3100000000.0
1950000000.0
870000000.0
1200000000.0
4200000000.0
4600000000.0
1750000000.0
988000000.0
2600000000.0
1000000000.0
550000000.0
8000000000.0
1100000000.0
4200000000.0
880000000.0
628000000.0
962000000.0
9300000000.0
1250000000.0
2600000000.0
3200000000.0
600000000.0
2445000000.0
2100000000.0
1600000000.0
3500000000.0
1250000000.0
750000000.0
2300000000.0
1380000000.0
1985000000.0
520000000.0
750000000.0
600000000.0
1699000000.0
665000000.0
2400000000.0
1362300000.0
3950000000.0
3150000000.0
899000000.0
550000000.0
1138000013.0
500000000.0
1070317500.0
2500000000.0
960000000.0
3100000000.0
1175000000.0
1100000000.0
3750000000.0
699000000.0
3500000000.0
2700000000.0
8750000000.0
3750000000.0
1602000000.0
2300000000.0
1500000000.0
900000000.0
698000000.0
1300000000.0
750000000.0
1040000000.0
602890989.0
800000000.0
3100000000.0
1400000000.0
5753918000.0
1500000000.0
3800000000.0
1850000000.0
1950000000.0
2900000000.0
4320000000.0
1950000000.0
3300000000.0
1322318447.0
1750000000.0
4950000000.0
1200000000.0
1000000000.0
5000000000.0
2400000000.0
1450000000.0
5000000000.0
4100000000.0
3420000000.0
4500000000.0
2950000000.0
1325000000.0
830000000.0
5250000000.0
2200000000.0
1910000000.0
700000465.0
6300000000.0
3500000000.0
2000000000.0
2200000000.0
3500000000.0
1700000000.0
2500000000.0
1280000000.0
1450000000.0
6800000000.0
875000000.0
1295000000.0
1695000000.0
850000000.0
877000000.0
1550000000.0
2200000000.0
1200000000.0
2300000000.0
875000000.0
2400000000.0
2050000000.0
799900000.0
1875000000.0
2100000000.0
1250000000.0
1500000000.0
1500000000.0
2200000000.0
4800000000.0
4000000000.0
3500000000.0
1150000000.0
830000000.0
3400000000.0
815000000.0
2100000000.0
2800000000.0
8500000000.0
1600000000.0
4600000000.0
3050000000.0
1950000000.0
1020000000.0
5500000000.0
3100000000.0
700000000.0
1170000000.0
1100000000.0
6800000000.0
895000000.0
600000000.0
5600000000.0
1450000000.0
550000000.0
600000000.0
2600000000.0
998000000.0
3700000000.0
1500000000.0
1450000000.0
1541800000.0
925000000.0
1855000000.0
1500000000.0
7500000000.0
2700000000.0
1100000000.0
5500000000.0
850000000.0
1650000000.0
4900000000.0
699000000.0
5000000000.0
4200000000.0
2300000000.0
1297000000.0
7500000000.0
7700000000.0
3600000150.0
3100000000.0
1860000000.0
2600000000.0
1700000000.0
1350000000.0
5200000000.0
1500000000.0
887000000.0
999000000.0
1580000000.0
1500000000.0
1500000000.0
788300000.0
4500000000.0
3500000000.0
815000000.0
600000000.0
2750000000.0
1875000000.0
7200000000.0
3000000000.0
500000000.0
720000000.0
2500000000.0
600000000.0
800000000.0
1500000000.0
3650000000.0
4700000000.0
1575000000.0
1100000000.0
6500000000.0
4800000000.0
1300000000.0
2700000000.0
3900000000.0
2750000000.0
539000000.0
2000000000.0
4000000000.0
1382200000.0
6950000000.0
3000000000.0
2300000000.0
2975000000.0
2900000000.0
1600000000.0
4700000000.0
